Señor Bear,3301 Tejon St,Denver,80211,(720) 572-5997,CO, Mon 3:00 pm - 10:00 pm ||Tue 3:00 pm - 10:00 pm ||Wed 3:00 pm - 10:00 pm ||Thu 3:00 pm - 10:00 pm Closed now ||Fri 3:00 pm - 11:00 pm ||Sat 3:00 pm - 11:00 pm ||Sun 3:00 pm - 10:00 pm,$$ || $$,-105.0115571,39.7633822,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed, Fri | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Paid | Has TV --> No | Waiter Service --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ",,"Latin American , Beer Bar , Cocktail Bars",Bars,84,1/25/2018,http://www.yelp.com/user_details?userid=B4V_YviPXrCIYTu-et9oUg,nZYrt9j8tXM3XnKFBEVgtg,,
http://www.crossingswinery.com/,Dee R.,Crossings Winery,1289 W Madison Ave,Glenns Ferry,83623,(208) 366-2313,ID, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 10:00 am - 8:00 pm,$$ || $$,-115.311806,42.944591,3.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | By Appointment Only --> No ,,"Wineries , American (Traditional) , Golf",Bars,20,11/17/2017,http://www.yelp.com/user_details?userid=4SC2lLyq856Jj4cqvJJNWg,A20y6SWwS8FWiBDJG5oVSg
,Lori H.,The Relic Smokehouse And Pub,1901 E Sherman Ave,"Coeur d""Alene",83814,(208) 966-4082,ID, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-116.75919,47.67357,4.5,Takes Reservations --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> No | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Gender Neutral Restrooms --> Yes ,,"Pubs , Smokehouse",Bars,33,02-01-2018,http://www.yelp.com/user_details?userid=4MSRHLlB_By_Znmd88FerQ,MaYUY4rDokIdGez_fnTuSQ
http://livefromthehive.com,Jay P.,The Hive,207 N First Ave,Sandpoint,83864,(208) 457-2392,ID,,$$$ || $,-116.5480461,48.2743746,4,"Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Noise Level --> Loud | Music --> DJ, Live | Good For Dancing --> Yes | Alcohol --> Full Bar | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> No | Has TV --> No ",,Music Venues,Bars,6,03-11-2017,http://www.yelp.com/user_details?userid=xv1zeCb5hwvsJ3xqJwKZzg,uvoHgIwgNrl8TOyc30sFNw
,Mike S.,Dinki Di’s,18226 W Main St,Hauser,83854,(208) 773-3987,ID,,$$$ || $,-117.026167,47.773294,4,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes ,,Dive Bars,Bars,1,08-08-2013,http://www.yelp.com/user_details?userid=uT3ExNOAOmhg9QdXA06LwQ,3E3fDUdny9wpNtdJmkk4Gw
,Luke S.,Moose Lounge,401 E Sherman,"Coeur d""Alene",83814,(208) 664-7901,ID,,$$$ || $,-116.7810134,47.6737138,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Has Pool Table --> Yes ,,Lounges,Bars,35,11/20/2017,http://www.yelp.com/user_details?userid=7OQ4P8IwzCbWy7ZohE6VGw,Z7tqml-bwqmWvzoIFoN1fw
http://www.cdamidtownpub.com,Blt B.,Midtown Pub,826 N 4th St,"Coeur d""Alene",83814,(208) 765-3296,ID, Mon Closed ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 12:00 pm - 7:00 pm,,-116.7808944,47.68121859,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes ",,"Pubs , Sports Bars , American (Traditional)",Bars,5,1/28/2018,http://www.yelp.com/user_details?userid=8pagjDswevOdsqvbw-3gxA,dgZO6fWHdzuZA56OyudrKQ
http://www.ironhorsecda.com,Crystal S.,Iron Horse,407 E Sherman Ave,Coeur D Alene,83814,(208) 667-7314,ID, Mon 10:00 am - 2:00 pm ||Tue 10:00 am - 2:00 pm ||Wed 10:00 am - 2:00 pm ||Thu 10:00 am - 2:00 pm Closed now ||Fri 10:00 am - 2:00 pm ||Sat 8:00 am - 2:00 pm ||Sun 8:00 am - 2:00 pm,$$ || $$,-116.780702,47.6737072,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ,,"American (Traditional) , Bars , Karaoke",Bars,88,12-04-2017,http://www.yelp.com/user_details?userid=IrTiDp1L0tyKG5AtzKJtWA,7mCmnRXSY24f0bXl498Uqw
http://www.mybubbly.com,Laureeann R.,Hubbly Bubbly Hookah Lounge,"6288 N Government Wy||Coeur d""Alene",Dalton Gardens,83815,(208) 635-5237,ID, Mon 6:00 pm - 1:00 am ||Tue 6:00 pm - 1:00 am ||Wed 6:00 pm - 1:00 am ||Thu 6:00 pm - 1:00 am Open now ||Fri 6:00 pm - 1:30 am ||Sat 6:00 pm - 1:30 am ||Sun 6:00 pm - 12:00 am,$$ || $$,-116.7867487,47.7290976,4.5,Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Private Lot | Good for Groups --> Yes | Alcohol --> No | Outdoor Seating --> Yes | Has TV --> No , Established in 2010.,"Tobacco Shops , Hookah Bars",Bars,6,04-06-2017,http://www.yelp.com/user_details?userid=6XlO645FHXB03KHpvPzDIg,c3e8ErjCTOlLSQumfEmeSA
http://www.buffalowildwings.com/%3Futm_source%3Dyelp%26utm_medium%3Dyelp_profile%26utm_campaign%3Dyelp_locations,Kelli D.,Buffalo Wild Wings,407 W Nieder Ave||Suite 110,"Coeur d""Alene",83815,(208) 667-0042,ID, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am Open now ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-116.7926345,47.7072507,2.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dessert | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Thu | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No , Established in 1982.,"Sports Bars , American (Traditional) , Chicken Wings",Bars,28,01-10-2018,http://www.yelp.com/user_details?userid=xH4BKLef_owU5yC7uUreGw,nI2VLEJt-SC1GjDnnvYc9g
http://www.angelosristorante.net,Valentine K.,Angelo’s Ristorante,846 N 4th St,Coeur D Alene,83814,(208) 765-2850,ID, Mon Closed ||Tue 4:00 pm - 9:00 pm ||Wed 4:00 pm - 9:00 pm ||Thu 4:00 pm - 9:00 pm Closed now ||Fri 4:00 pm - 10:00 pm ||Sat 4:00 pm - 10:00 pm ||Sun Closed,$$ || $$,-116.7804543,47.6815236,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Intimate, Romantic, Classy | Noise Level --> Average | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Coat Check --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Waiter Service --> Yes | Caters --> Yes | Gender Neutral Restrooms --> Yes ", Established in 2004.,"Italian , Wine Bars , Seafood",Bars,79,02-01-2018,http://www.yelp.com/user_details?userid=hlYq2KemfAR0j5K24hZg2A,wdjAs0y4s4dPS435AgHE2A
,,Sundown Saloon,2691 W Seltice Way,Coeur D Alene,83814,(208) 765-6585,ID,,,-116.8207342,47.7011672,,,,"Bars , American (Traditional)",Bars,,,,D4HMurdbgeFG_r-r8miQ2A
,,Chillers,1920 E Sherman Ave,Coeur D Alene,83814,(208) 667-1896,ID,,,-116.758274,47.673044,,,,Nightlife,Bars,,,,oKDr99VxOYzidQrzBMV4NQ
,,Pastime,209 N 1st Ave,Sandpoint,83864,(208) 265-1535,ID,,,-116.5480702,48.2744919,,,,Nightlife,Bars,,,,wvt_dLZ58Mgd5P7gUp_EBg
,,Westwood Saloon,8162 W Main St,Rathdrum,83858,(208) 687-9400,ID,,,-116.8971172,47.8108299,,,,Nightlife,Bars,,,,pQ5jfMFpveHxc_LrnfAvLA
,,Jetty Bar and Grill,46624 Highway 200,Hope,83836,(208) 264-5057,ID,,,,,,,,,Bars,,,,H-4AsqoH3xM2gLg7O_F80Q
https://restaurants.applebees.com/id/coeur-d%27alene-84054.html,Bill R.,Applebee’s Neighborhood Grill & Bar,280 W Hanley Ave,Coeur D Alene,83815,(208) 762-1000,ID, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Open now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 11:00 pm,$$ || $$,-116.7907241,47.7294954,2.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Gender Neutral Restrooms --> Yes ",,"Sports Bars , Burgers , American (Traditional)",Bars,32,1/24/2018,http://www.yelp.com/user_details?userid=Vd9eu9lS88o7fn0QA-f7Jw,hXuP4X8BFdz5pCF7Y-dSEQ
,Patrick A.,Hill Top Inn,Old Hwy 10,Kingston,83839,(208) 682-3408,ID,,,-116.3027624,47.55121493,4,Accepts Credit Cards --> Yes | Outdoor Seating --> No ,,"American (New) , Pubs",Bars,1,7/22/2013,http://www.yelp.com/user_details?userid=uJ7rZU2pSFOXLIy38seCiA,TYfZKirt5APskmKm8l0hLg
,,Beach House Lounge,58 Bridge St,Sandpoint,83864,(208) 263-8933,ID,,,-116.5412736,48.2733537,,,,Nightlife,Bars,,,,_BW0tLRF80R5Q4xs2eFqOQ
,Camie P.,First National Bar,232 W Center St,Pocatello,83204,(208) 233-1516,ID, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am Open now ||Fri 11:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$ || $$,-112.450369,42.862546,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes , Established in 1985.,"Bars , Karaoke , Music Venues",Bars,10,12/30/2017,http://www.yelp.com/user_details?userid=R1f89OIPPBU_1DqE4248Eg,JqGi4N9-klTS2viV-pWYOQ
,,Spar Martini Bar,209 N 1st Ave,Sandpoint,83864,(208) 265-1535,ID,,,,,,,,,Bars,,,,cqDnE-lhuePHWuPTZOm88Q
http://www.celtpub.com,Anne M.,The Celt,398 W Broadway,Idaho Falls,83402,(208) 881-5128,ID, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am Open now ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun Closed,$$ || $$,-112.0411368,43.4918201,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner, Late Night | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> No ", Established in 2012.,"Bars , American (Traditional)",Bars,68,11/24/2017,http://www.yelp.com/user_details?userid=VDIriqI3tvCh23yFDgdcGw,zUpnQhyTGU3zlM_6tDX3Og
,,Rio Club Bar,207 McKinley Ave,Kellogg,83837,(208) 783-1015,ID,,,-116.1244245,47.5356389,,,,Nightlife,Bars,,,,rEaOh-TXlOJ-NPAp7fquUg
,Angie P.,Roadhouse Saloon,1680 Lindsay Blvd,Idaho Falls,83402,(208) 542-6290,ID, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am Open now ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 1:00 am,$$ || $$,-112.055321,43.510885,5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Music --> DJ, Live, Juke Box, Music Videos, Background, Karaoke | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Fri, Sat, Sun | Coat Check --> No | Smoking --> Yes | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No | Has Pool Table --> Yes ",,"Burgers , Bars , American (Traditional)",Bars,4,12/24/2017,http://www.yelp.com/user_details?userid=AblsyJ1owzZo49xACKWK8A,VN8q6quAStzhX1Awi7g20Q
http://www.shobanhotel.com/camas.php,Cyn R.,Camas Sports Grill,Shoshone-Bannock Hotel||I-15 Exit 80,Fort Hall,83203,(208) 238-4800,ID, Mon 7:00 am - 10:00 pm ||Tue 7:00 am - 10:00 pm ||Wed 7:00 am - 10:00 pm ||Thu 7:00 am - 10:00 pm Closed now ||Fri 7:00 am - 12:00 am ||Sat 7:00 am - 12:00 am ||Sun 7:00 am - 10:00 pm,$$ || $$,-112.4105594,43.02470578,3.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes ,,"Sports Bars , American (Traditional)",Bars,14,04-10-2017,http://www.yelp.com/user_details?userid=ypRJ5E7XYTexT5p9aK2ySg,5VtNsZFc3GP3c9I2GQRRoQ
http://www.theririebar.com,Tom W.,Old Ririe Bar,265 Main St,Ririe,83442,(208) 538-5027,ID, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am Open now ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 1:00 am,$$$ || $,-111.773956,43.629041,3.5,"Takes Reservations --> No | Delivery --> No | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ", Established in 1910.,"American (New) , Sports Bars , Pool Halls",Bars,2,09-06-2015,http://www.yelp.com/user_details?userid=N3zJl11fqiy2ZcFa8z-ALA,G3GuIh7vWRiwKf3dqr7XzQ
,Stephanie M.,Pub New Harmony,134 Warren Ave,Pocatello,83201,(208) 233-2943,ID, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am Open now ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 2:00 am,$$$ || $,-112.4487945,42.87778918,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Noise Level --> Average | Music --> Juke Box, Karaoke | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Mon, Tue, Sun | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> Yes ",,Bars,Bars,5,2/17/2017,http://www.yelp.com/user_details?userid=IYruh5MahK-KBVgeoSsReQ,lnML6FGtAE3EYOd-aPrnrQ
https://wingerbros.com/locations/goto/wingers-roadhouse-diner-pocatello,Joshua L.,Wingers,696 Yellowstone Ave,Pocatello,83201,(208) 232-0420,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 9:00 am - 11:00 pm ||Sun 9:00 am - 9:00 pm,$$ || $$,-112.4510478,42.887603,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> No | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes ",,"Chicken Wings , American (Traditional) , Sports Bars",Bars,32,11/16/2017,http://www.yelp.com/user_details?userid=B__xI9AZQ8dZLqa9ta-ahg,6hjqbIBgSyWMPtQq9cUXQQ
,Bridgette D.,Pockets,905 E Lincoln Rd,Idaho Falls,83401,(208) 525-9962,ID,,$$$ || $,-112.0133572,43.5116903,3,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Pool Halls,Bars,5,12/29/2017,http://www.yelp.com/user_details?userid=ROlYZviLMwwq7HqWwq7QsA,aWCPZ6U18daoc2-KpGGu-A
http://www.stockmansrestaurant.com,Brittany K.,Stockman’s Restaurant,1175 Pier View Dr,Idaho Falls,83402,(208) 552-6500,ID, Mon 11:00 am - 9:30 pm ||Tue 11:00 am - 9:30 pm ||Wed 11:00 am - 9:30 pm ||Thu 11:00 am - 9:30 pm Closed now ||Fri 11:00 am - 10:30 pm ||Sat 11:00 am - 10:30 pm ||Sun Closed,$$ || $$,-112.0566917,43.483293,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ",,"Steakhouses , Burgers , American (Traditional)",Bars,87,12-11-2017,http://www.yelp.com/user_details?userid=ZK552Z3mgq-x7HRlMvFb1w,MIVGoD2qEuvRHPDsENsE0Q
http://www.chuck-a-rama.com,Jilse A.,Chuck-A-Rama Buffet,999 S 25th E,Ammon,83406,(208) 524-5511,ID, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-111.9835886,43.4884321,4,Takes Reservations --> No | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"Buffets , American (Traditional)",Bars,19,7/21/2017,http://www.yelp.com/user_details?userid=eYjYP1IlAa0DdM1fdwGKNA,zN-abSPjl_99uREj7yNxSQ
http://www.redrobin.com/,Jeanna S.,Red Robin Gourmet Burgers,2450 E 17th Street,Idaho Falls,83404,(208) 528-8866,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-111.985704,43.4817928,2.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ",,"Burgers , American (Traditional)",Bars,61,01-02-2018,http://www.yelp.com/user_details?userid=CjCvqTCBDXIsOGhmZH4lUA,JWZC4_nzhBHcEwb1ENfCtg
http://citylimitspubandgrill.com/,Tristan F.,City Limits Brew Pub,108 Nine Mile Rd,Wallace,83873,(208) 556-1885,ID, Mon Closed ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-115.922706,47.475573,4.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> No ", Established in 2011.,"American (New) , Pubs , Steakhouses",Bars,77,12/27/2017,http://www.yelp.com/user_details?userid=6XhpP-JCtcrv9pNFOlInRw,EM6ZDrb0bsEf0g7bZSFvTQ
http://www.timberpub.com,Claudia L.,Timber Gastro Pub,1610 E Schneidmiller Ave,Post Falls,83854,(208) 262-9593,ID, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-116.9219393,47.71182734,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes ",,Gastropubs,Bars,150,1/29/2018,http://www.yelp.com/user_details?userid=swojOMyYynvqVtFJP7IuOw,XeJJiGf8GzG5xeHKit63DA
,Jessica C.,River of No Return Brewing,810 S 93rd,Challis,83226,(208) 879-7667,ID, Mon Closed ||Tue Closed ||Wed 11:30 am - 9:00 pm ||Thu 11:30 am - 9:00 pm Closed now ||Fri 11:30 am - 10:00 pm ||Sat 11:30 am - 10:00 pm ||Sun 11:30 am - 6:00 pm,,-114.2168195,44.521966,5,,,Breweries,Bars,2,09-09-2017,http://www.yelp.com/user_details?userid=u9tKGIdPMkr-8cWxQMNHjQ,q1RMqS_dHokzxrhi1Osiyg
https://locations.dennys.com/ID/COEUR-D--ALENE/246582%3Futm_source%3Dyext%26utm_medium%3Dlocal-listing%26utm_campaign%3Dyext-listing,James P.,Denny’s,2300 N 4th St,"Coeur D"" Alene",83814,(208) 664-3712,ID, Mon Open 24 hours ||Tue Open 24 hours ||Wed Open 24 hours ||Thu Open 24 hours Open now ||Fri Open 24 hours ||Sat Open 24 hours ||Sun Open 24 hours,$$$ || $,-116.7803495,47.69831227,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Breakfast, Brunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Caters --> No ", Established in 1953.,"Diners , Breakfast & Brunch , American (Traditional)",Bars,9,09-03-2017,http://www.yelp.com/user_details?userid=nisZUrTw5phkpf3dIKDk2w,ZtfGkB6qqx7M8clVrVqj_g
